model,auprc,roc_auc,brier,precision,recall,recall_at_p80,d_auprc_vs_champ
Champion (CatBoost+ALL),0.6237147934669776,0.7841503118503118,0.14711517334923455,0.6982055464926591,0.3292307692307692,0.25384615384615383,0.0
Mean ensemble (4 bases),0.6205230459570086,0.7831424116424116,0.14749185308210236,0.7040133779264214,0.32384615384615384,0.22846153846153847,-0.0031917475099689785
Stacked (LogReg meta),0.6215063272060066,0.7842303534303534,0.14850678153081096,0.6847507331378299,0.35923076923076924,0.2523076923076923,-0.0022084662609709316
